0, 10, 2.187000037, 1, 60
1, 12, 4.494333268, 2, 31
2, 9, 1.064949990, 3, 16
3, 0, 1.500000001, 4, 9
4, 5, 2.860200406, 5, 8
5, 5, 1.562726737, 6, 7
6,-1, 1.593994272, -1, -1
7,-1, 2.097771735, -1, -1
8,-1, 3.076728695, -1, -1
9, 3, 0.305263163, 10, 13
10, 11, 4.469104768, 11, 12
11,-1, 1.791708333, -1, -1
12,-1, 1.659398877, -1, -1
13, 6, 1.119874955, 14, 15
14,-1, 1.309822615, -1, -1
15,-1, 1.428372518, -1, -1
16, 2, 0.016397850, 17, 24
17, 6, 2.612999917, 18, 21
18, 5, 2.028069974, 19, 20
19,-1, 2.080740427, -1, -1
20,-1, 2.499312868, -1, -1
21, 12, 4.445600511, 22, 23
22,-1, 3.253344406, -1, -1
23,-1, 2.706387529, -1, -1
24, 1, 15.333333970, 25, 28
25, 2, 0.027777781, 26, 27
26,-1, 2.448521088, -1, -1
27,-1, 2.232095390, -1, -1
28, 6, 1.698024989, 29, 30
29,-1, 1.541755725, -1, -1
30,-1, 1.934549020, -1, -1
31, 7, 3.147844316, 32, 47
32, 10, 1.595499993, 33, 40
33, 8, 1.059190036, 34, 37
34, 7, 2.365866185, 35, 36
35,-1, 2.001220441, -1, -1
36,-1, 2.595139200, -1, -1
37, 3, 0.111049370, 38, 39
38,-1, 2.809190113, -1, -1
39,-1, 2.283861146, -1, -1
40, 1, 8.500000001, 41, 44
41, 8, 1.591500045, 42, 43
42,-1, 2.860691230, -1, -1
43,-1, 3.209134700, -1, -1
44, 11, 4.539950372, 45, 46
45,-1, 2.419371040, -1, -1
46,-1, 2.859254378, -1, -1
47, 2, 0.012266197, 48, 55
48, 12, 4.526950837, 49, 52
49, 6, 1.616399528, 50, 51
50,-1, 3.435567129, -1, -1
51,-1, 3.978609860, -1, -1
52, 6, 3.003952981, 53, 54
53,-1, 3.228978969, -1, -1
54,-1, 3.610574344, -1, -1
55, 5, 2.744874955, 56, 57
56,-1, 2.537682420, -1, -1
57, 0, 1.500000001, 58, 59
58,-1, 3.360892671, -1, -1
59,-1, 2.928792378, -1, -1
60, 2, 0.003795663, 61, 90
61, 10, 2.974499942, 62, 77
62, 8, 2.415659905, 63, 70
63, 7, 3.220969201, 64, 67
64, 10, 2.367300035, 65, 66
65,-1, 3.588863622, -1, -1
66,-1, 3.797192951, -1, -1
67, 11, 4.550286294, 68, 69
68,-1, 4.080731842, -1, -1
69,-1, 4.363860484, -1, -1
70, 7, 3.385812760, 71, 74
71, 10, 2.670149804, 72, 73
72,-1, 4.366982972, -1, -1
73,-1, 3.939677677, -1, -1
74, 11, 4.540335656, 75, 76
75,-1, 4.273112799, -1, -1
76,-1, 4.466087969, -1, -1
77, 12, 4.558372975, 78, 83
78, 3, 0.039947522, 79, 82
79, 5, 4.198682786, 80, 81
80,-1, 4.442585280, -1, -1
81,-1, 4.699415726, -1, -1
82,-1, 3.895036888, -1, -1
83, 8, 4.266499997, 84, 87
84, 6, 4.282975198, 85, 86
85,-1, 4.516263265, -1, -1
86,-1, 4.646630205, -1, -1
87, 10, 4.334449769, 88, 89
88,-1, 4.759726050, -1, -1
89,-1, 4.914178252, -1, -1
90, 4, 22.500000001, 91, 100
91, 3, 0.259887011, 92, 99
92, 8, 3.195260049, 93, 96
93, 5, 3.519249917, 94, 95
94,-1, 2.932625724, -1, -1
95,-1, 3.283611291, -1, -1
96, 2, 0.016807911, 97, 98
97,-1, 3.615200000, -1, -1
98,-1, 3.294051937, -1, -1
99,-1, 2.889309160, -1, -1
100, 10, 3.358000041, 101, 106
101, 3, 0.080110499, 102, 103
102,-1, 3.781664420, -1, -1
103, 7, 3.718450070, 104, 105
104,-1, 3.215018867, -1, -1
105,-1, 3.510790791, -1, -1
106, 11, 4.556499959, 107, 110
107, 0, 1.500000001, 108, 109
108,-1, 3.980361698, -1, -1
109,-1, 3.506947278, -1, -1
110,-1, 4.496303941, -1, -1
